player_name,match_id,date,position,minutes_played,passes_attempted,passes_completed,pass_accuracy,xG,xA,touches,progressive_passes,home_team,away_team,league,season,is_home
Hakimi_New_13,Premier-League_2019-2020_6,2019-09-02,DF,18.0,7,6,86.5,0.014,0.061,12,0,Arsenal,Newcastle,Premier-League,2019-2020,0
Donnarumma_Ars_0,Premier-League_2019-2020_7,2019-09-05,GK,63.0,19,16,95.0,0.015,0.029,34,2,Arsenal,Brighton,Premier-League,2019-2020,1
Stones_Ars_1,Premier-League_2019-2020_7,2019-09-05,DF,79.0,45,40,90.2,0.001,0.065,67,1,Arsenal,Brighton,Premier-League,2019-2020,1
Ramos_Ars_2,Premier-League_2019-2020_7,2019-09-05,DF,74.0,39,36,83.0,0.089,0.021,50,5,Arsenal,Brighton,Premier-League,2019-2020,1
White_Ars_3,Premier-League_2019-2020_7,2019-09-05,DF,65.0,21,18,90.1,0.021,0.008,40,3,Arsenal,Brighton,Premier-League,2019-2020,1
Hakimi_Ars_4,Premier-League_2019-2020_7,2019-09-05,DF,90.0,36,30,65.2,0.011,0.055,99,9,Arsenal,Brighton,Premier-League,2019-2020,1
De Bruyne_Ars_5,Premier-League_2019-2020_7,2019-09-05,MF,63.0,16,20,75.0,0.037,0.3,34,2,Arsenal,Brighton,Premier-League,2019-2020,1
Modric_Ars_6,Premier-League_2019-2020_7,2019-09-05,MF,89.0,34,33,90.6,0.195,0.064,80,5,Arsenal,Brighton,Premier-League,2019-2020,1
Rodri_Ars_7,Premier-League_2019-2020_7,2019-09-05,MF,58.0,20,18,76.8,0.643,0.132,37,1,Arsenal,Brighton,Premier-League,2019-2020,1
Kane_Ars_8,Premier-League_2019-2020_7,2019-09-05,FW,50.0,10,10,95.0,0.143,0.095,19,1,Arsenal,Brighton,Premier-League,2019-2020,1
Son_Ars_9,Premier-League_2019-2020_7,2019-09-05,FW,90.0,45,28,88.4,0.113,0.02,61,4,Arsenal,Brighton,Premier-League,2019-2020,1
Lautaro Martinez_Ars_10,Premier-League_2019-2020_7,2019-09-05,FW,81.0,18,14,71.3,0.097,0.112,34,3,Arsenal,Brighton,Premier-League,2019-2020,1
Casemiro_Ars_11,Premier-League_2019-2020_7,2019-09-05,MF,22.0,7,7,89.2,0.122,0.059,15,1,Arsenal,Brighton,Premier-League,2019-2020,1
Kane_Ars_12,Premier-League_2019-2020_7,2019-09-05,FW,15.0,5,4,88.6,0.126,0.092,6,0,Arsenal,Brighton,Premier-League,2019-2020,1
Cancelo_Ars_13,Premier-League_2019-2020_7,2019-09-05,DF,24.0,9,7,80.6,0.041,0.009,19,1,Arsenal,Brighton,Premier-League,2019-2020,1
Ter Stegen_Bri_0,Premier-League_2019-2020_7,2019-09-05,GK,79.0,18,13,86.5,0.101,0.17,31,2,Arsenal,Brighton,Premier-League,2019-2020,0
Walker_Bri_1,Premier-League_2019-2020_7,2019-09-05,DF,61.0,47,36,89.1,0.098,0.02,70,9,Arsenal,Brighton,Premier-League,2019-2020,0
Ramos_Bri_2,Premier-League_2019-2020_7,2019-09-05,DF,90.0,26,25,78.0,0.001,0.02,61,5,Arsenal,Brighton,Premier-League,2019-2020,0
Cancelo_Bri_3,Premier-League_2019-2020_7,2019-09-05,DF,76.0,27,27,91.1,0.054,0.033,51,3,Arsenal,Brighton,Premier-League,2019-2020,0
Dias_Bri_4,Premier-League_2019-2020_7,2019-09-05,DF,90.0,42,32,85.9,0.015,0.033,83,5,Arsenal,Brighton,Premier-League,2019-2020,0
Bruno Fernandes_Bri_5,Premier-League_2019-2020_7,2019-09-05,MF,63.0,22,16,79.8,0.242,0.029,40,2,Arsenal,Brighton,Premier-League,2019-2020,0
Camavinga_Bri_6,Premier-League_2019-2020_7,2019-09-05,MF,72.0,18,18,78.3,0.006,0.19,43,3,Arsenal,Brighton,Premier-League,2019-2020,0
Pedri_Bri_7,Premier-League_2019-2020_7,2019-09-05,MF,57.0,10,9,75.6,0.216,0.037,26,2,Arsenal,Brighton,Premier-League,2019-2020,0
Kane_Bri_8,Premier-League_2019-2020_7,2019-09-05,FW,55.0,14,8,66.9,0.595,0.08,21,2,Arsenal,Brighton,Premier-League,2019-2020,0
Mbappe_Bri_9,Premier-League_2019-2020_7,2019-09-05,FW,89.0,21,19,80.3,0.14,0.002,42,1,Arsenal,Brighton,Premier-League,2019-2020,0
Kane_Bri_10,Premier-League_2019-2020_7,2019-09-05,FW,85.0,30,27,83.4,0.325,0.198,73,5,Arsenal,Brighton,Premier-League,2019-2020,0
Casemiro_Bri_11,Premier-League_2019-2020_7,2019-09-05,MF,19.0,14,10,79.7,0.099,0.081,25,2,Arsenal,Brighton,Premier-League,2019-2020,0
Son_Bri_12,Premier-League_2019-2020_7,2019-09-05,FW,24.0,7,7,72.2,0.473,0.107,20,1,Arsenal,Brighton,Premier-League,2019-2020,0
Davies_Bri_13,Premier-League_2019-2020_7,2019-09-05,DF,28.0,9,9,82.9,0.034,0.018,25,1,Arsenal,Brighton,Premier-League,2019-2020,0
Alisson_Ars_0,Premier-League_2019-2020_8,2019-09-08,GK,66.0,24,14,71.6,0.038,0.039,29,3,Arsenal,Aston Villa,Premier-League,2019-2020,1
Robertson_Ars_1,Premier-League_2019-2020_8,2019-09-08,DF,90.0,48,39,83.3,0.069,0.111,79,7,Arsenal,Aston Villa,Premier-League,2019-2020,1
White_Ars_2,Premier-League_2019-2020_8,2019-09-08,DF,69.0,37,29,88.0,0.051,0.034,67,5,Arsenal,Aston Villa,Premier-League,2019-2020,1
Van Dijk_Ars_3,Premier-League_2019-2020_8,2019-09-08,DF,63.0,48,35,85.3,0.013,0.037,85,4,Arsenal,Aston Villa,Premier-League,2019-2020,1
Saliba_Ars_4,Premier-League_2019-2020_8,2019-09-08,DF,67.0,54,35,76.4,0.001,0.116,66,5,Arsenal,Aston Villa,Premier-League,2019-2020,1
Camavinga_Ars_5,Premier-League_2019-2020_8,2019-09-08,MF,78.0,29,21,75.8,0.484,0.379,59,6,Arsenal,Aston Villa,Premier-League,2019-2020,1
Valverde_Ars_6,Premier-League_2019-2020_8,2019-09-08,MF,90.0,47,39,78.7,0.017,0.066,82,8,Arsenal,Aston Villa,Premier-League,2019-2020,1
Modric_Ars_7,Premier-League_2019-2020_8,2019-09-08,MF,83.0,45,37,94.3,0.02,0.074,86,8,Arsenal,Aston Villa,Premier-League,2019-2020,1
Salah_Ars_8,Premier-League_2019-2020_8,2019-09-08,FW,50.0,15,16,85.5,0.027,0.004,30,2,Arsenal,Aston Villa,Premier-League,2019-2020,1
Osimhen_Ars_9,Premier-League_2019-2020_8,2019-09-08,FW,63.0,10,8,74.0,0.009,0.109,24,2,Arsenal,Aston Villa,Premier-League,2019-2020,1
Lewandowski_Ars_10,Premier-League_2019-2020_8,2019-09-08,FW,74.0,5,3,79.5,0.071,0.009,10,0,Arsenal,Aston Villa,Premier-League,2019-2020,1
Vinicius Jr_Ars_12,Premier-League_2019-2020_8,2019-09-08,FW,25.0,5,5,86.5,0.236,0.253,7,0,Arsenal,Aston Villa,Premier-League,2019-2020,1
Robertson_Ars_13,Premier-League_2019-2020_8,2019-09-08,DF,21.0,5,5,90.7,0.004,0.009,5,0,Arsenal,Aston Villa,Premier-League,2019-2020,1
Ter Stegen_Ast_0,Premier-League_2019-2020_8,2019-09-08,GK,45.0,6,6,76.2,0.041,0.115,13,1,Arsenal,Aston Villa,Premier-League,2019-2020,0
Davies_Ast_1,Premier-League_2019-2020_8,2019-09-08,DF,74.0,28,24,82.7,0.04,0.014,53,1,Arsenal,Aston Villa,Premier-League,2019-2020,0
Gabriel_Ast_2,Premier-League_2019-2020_8,2019-09-08,DF,83.0,24,20,81.8,0.015,0.011,31,3,Arsenal,Aston Villa,Premier-League,2019-2020,0
Gabriel_Ast_3,Premier-League_2019-2020_8,2019-09-08,DF,89.0,30,23,70.3,0.035,0.015,65,6,Arsenal,Aston Villa,Premier-League,2019-2020,0
Davies_Ast_4,Premier-League_2019-2020_8,2019-09-08,DF,70.0,21,24,72.0,0.119,0.015,53,8,Arsenal,Aston Villa,Premier-League,2019-2020,0
Rice_Ast_5,Premier-League_2019-2020_8,2019-09-08,MF,83.0,12,9,95.0,0.124,0.037,13,1,Arsenal,Aston Villa,Premier-League,2019-2020,0
Odegaard_Ast_6,Premier-League_2019-2020_8,2019-09-08,MF,78.0,18,10,72.1,0.011,0.008,22,3,Arsenal,Aston Villa,Premier-League,2019-2020,0
Kroos_Ast_7,Premier-League_2019-2020_8,2019-09-08,MF,60.0,36,33,84.9,0.115,0.088,72,8,Arsenal,Aston Villa,Premier-League,2019-2020,0
Son_Ast_8,Premier-League_2019-2020_8,2019-09-08,FW,77.0,26,24,82.6,0.275,0.148,70,3,Arsenal,Aston Villa,Premier-League,2019-2020,0
Kane_Ast_9,Premier-League_2019-2020_8,2019-09-08,FW,68.0,14,14,92.9,0.337,0.092,24,3,Arsenal,Aston Villa,Premier-League,2019-2020,0
Salah_Ast_10,Premier-League_2019-2020_8,2019-09-08,FW,90.0,26,16,75.1,0.178,0.02,33,2,Arsenal,Aston Villa,Premier-League,2019-2020,0
Bellingham_Ast_11,Premier-League_2019-2020_8,2019-09-08,MF,29.0,5,3,73.7,0.131,0.146,9,0,Arsenal,Aston Villa,Premier-League,2019-2020,0
Lewandowski_Ast_12,Premier-League_2019-2020_8,2019-09-08,FW,29.0,6,3,77.4,0.753,0.039,5,0,Arsenal,Aston Villa,Premier-League,2019-2020,0
Cancelo_Ast_13,Premier-League_2019-2020_8,2019-09-08,DF,13.0,5,4,82.1,0.01,0.024,9,0,Arsenal,Aston Villa,Premier-League,2019-2020,0
Donnarumma_Ars_0,Premier-League_2019-2020_9,2019-09-11,GK,73.0,19,15,91.8,0.006,0.045,27,2,Arsenal,West Ham,Premier-League,2019-2020,1
Stones_Ars_1,Premier-League_2019-2020_9,2019-09-11,DF,75.0,41,30,74.1,0.054,0.047,95,4,Arsenal,West Ham,Premier-League,2019-2020,1
Ramos_Ars_2,Premier-League_2019-2020_9,2019-09-11,DF,90.0,50,48,86.9,0.04,0.01,103,10,Arsenal,West Ham,Premier-League,2019-2020,1
Marquinhos_Ars_3,Premier-League_2019-2020_9,2019-09-11,DF,80.0,17,25,78.6,0.03,0.018,59,7,Arsenal,West Ham,Premier-League,2019-2020,1
Gabriel_Ars_4,Premier-League_2019-2020_9,2019-09-11,DF,83.0,43,37,89.1,0.042,0.016,68,8,Arsenal,West Ham,Premier-League,2019-2020,1
Odegaard_Ars_5,Premier-League_2019-2020_9,2019-09-11,MF,90.0,45,32,89.7,0.146,0.034,58,6,Arsenal,West Ham,Premier-League,2019-2020,1
Pedri_Ars_6,Premier-League_2019-2020_9,2019-09-11,MF,74.0,22,17,74.4,0.385,0.048,44,3,Arsenal,West Ham,Premier-League,2019-2020,1
Pedri_Ars_7,Premier-League_2019-2020_9,2019-09-11,MF,80.0,18,18,83.4,0.155,0.426,41,2,Arsenal,West Ham,Premier-League,2019-2020,1
Kane_Ars_8,Premier-League_2019-2020_9,2019-09-11,FW,89.0,19,15,75.9,0.008,0.098,39,4,Arsenal,West Ham,Premier-League,2019-2020,1
Son_Ars_9,Premier-League_2019-2020_9,2019-09-11,FW,64.0,19,13,95.0,0.484,0.06,29,1,Arsenal,West Ham,Premier-League,2019-2020,1
Mbappe_Ars_10,Premier-League_2019-2020_9,2019-09-11,FW,90.0,35,20,62.6,0.25,0.076,58,6,Arsenal,West Ham,Premier-League,2019-2020,1
Casemiro_Ars_11,Premier-League_2019-2020_9,2019-09-11,MF,27.0,11,12,92.4,0.069,0.041,26,0,Arsenal,West Ham,Premier-League,2019-2020,1
Son_Ars_12,Premier-League_2019-2020_9,2019-09-11,FW,22.0,5,3,71.3,0.021,0.036,8,0,Arsenal,West Ham,Premier-League,2019-2020,1
Cancelo_Ars_13,Premier-League_2019-2020_9,2019-09-11,DF,27.0,14,9,65.8,0.052,0.075,19,1,Arsenal,West Ham,Premier-League,2019-2020,1
Donnarumma_Wes_0,Premier-League_2019-2020_9,2019-09-11,GK,70.0,17,16,92.3,0.113,0.138,26,2,Arsenal,West Ham,Premier-League,2019-2020,0
Stones_Wes_1,Premier-League_2019-2020_9,2019-09-11,DF,81.0,23,26,89.6,0.028,0.094,54,3,Arsenal,West Ham,Premier-League,2019-2020,0
Van Dijk_Wes_2,Premier-League_2019-2020_9,2019-09-11,DF,84.0,58,59,95.0,0.03,0.01,137,6,Arsenal,West Ham,Premier-League,2019-2020,0
Cancelo_Wes_3,Premier-League_2019-2020_9,2019-09-11,DF,85.0,36,31,82.0,0.008,0.022,61,7,Arsenal,West Ham,Premier-League,2019-2020,0
Walker_Wes_4,Premier-League_2019-2020_9,2019-09-11,DF,61.0,29,29,80.9,0.002,0.108,70,9,Arsenal,West Ham,Premier-League,2019-2020,0
Kroos_Wes_5,Premier-League_2019-2020_9,2019-09-11,MF,63.0,34,25,81.8,0.054,0.118,55,6,Arsenal,West Ham,Premier-League,2019-2020,0
Modric_Wes_6,Premier-League_2019-2020_9,2019-09-11,MF,82.0,34,33,84.3,0.642,0.472,91,5,Arsenal,West Ham,Premier-League,2019-2020,0
Camavinga_Wes_7,Premier-League_2019-2020_9,2019-09-11,MF,89.0,53,30,77.7,0.109,0.131,54,5,Arsenal,West Ham,Premier-League,2019-2020,0
Mbappe_Wes_8,Premier-League_2019-2020_9,2019-09-11,FW,74.0,33,26,76.6,0.084,0.142,70,5,Arsenal,West Ham,Premier-League,2019-2020,0
Osimhen_Wes_9,Premier-League_2019-2020_9,2019-09-11,FW,89.0,7,6,73.7,0.12,0.045,20,1,Arsenal,West Ham,Premier-League,2019-2020,0
Saka_Wes_10,Premier-League_2019-2020_9,2019-09-11,FW,55.0,16,14,88.1,0.297,0.345,32,4,Arsenal,West Ham,Premier-League,2019-2020,0
Valverde_Wes_11,Premier-League_2019-2020_9,2019-09-11,MF,16.0,5,3,60.0,0.012,0.189,8,0,Arsenal,West Ham,Premier-League,2019-2020,0
Lewandowski_Wes_12,Premier-League_2019-2020_9,2019-09-11,FW,33.0,10,8,92.0,0.618,0.133,14,1,Arsenal,West Ham,Premier-League,2019-2020,0
Cancelo_Wes_13,Premier-League_2019-2020_9,2019-09-11,DF,23.0,8,5,72.1,0.011,0.002,10,0,Arsenal,West Ham,Premier-League,2019-2020,0
Ter Stegen_Ars_0,Premier-League_2019-2020_10,2019-09-14,GK,76.0,30,23,90.8,0.003,0.005,38,4,Arsenal,Fulham,Premier-League,2019-2020,1
Marquinhos_Ars_1,Premier-League_2019-2020_10,2019-09-14,DF,74.0,49,27,78.1,0.028,0.072,57,3,Arsenal,Fulham,Premier-League,2019-2020,1
Van Dijk_Ars_2,Premier-League_2019-2020_10,2019-09-14,DF,59.0,36,26,74.3,0.003,0.021,65,2,Arsenal,Fulham,Premier-League,2019-2020,1
Dias_Ars_3,Premier-League_2019-2020_10,2019-09-14,DF,75.0,48,31,77.0,0.054,0.003,104,5,Arsenal,Fulham,Premier-League,2019-2020,1
Robertson_Ars_4,Premier-League_2019-2020_10,2019-09-14,DF,72.0,26,20,83.1,0.068,0.002,48,4,Arsenal,Fulham,Premier-League,2019-2020,1
Bellingham_Ars_5,Premier-League_2019-2020_10,2019-09-14,MF,62.0,8,7,81.5,0.289,0.123,15,1,Arsenal,Fulham,Premier-League,2019-2020,1
Odegaard_Ars_6,Premier-League_2019-2020_10,2019-09-14,MF,65.0,41,25,76.4,0.088,0.008,58,3,Arsenal,Fulham,Premier-League,2019-2020,1
Rodri_Ars_7,Premier-League_2019-2020_10,2019-09-14,MF,89.0,34,34,83.5,0.422,0.08,72,4,Arsenal,Fulham,Premier-League,2019-2020,1
Lautaro Martinez_Ars_8,Premier-League_2019-2020_10,2019-09-14,FW,65.0,15,14,82.9,0.043,0.115,29,2,Arsenal,Fulham,Premier-League,2019-2020,1
Lautaro Martinez_Ars_9,Premier-League_2019-2020_10,2019-09-14,FW,71.0,29,21,87.8,0.29,0.222,49,2,Arsenal,Fulham,Premier-League,2019-2020,1
Lewandowski_Ars_10,Premier-League_2019-2020_10,2019-09-14,FW,89.0,9,7,80.5,0.28,0.085,10,1,Arsenal,Fulham,Premier-League,2019-2020,1
Modric_Ars_11,Premier-League_2019-2020_10,2019-09-14,MF,13.0,8,7,82.7,0.065,0.572,13,0,Arsenal,Fulham,Premier-League,2019-2020,1
Mbappe_Ars_12,Premier-League_2019-2020_10,2019-09-14,FW,23.0,5,5,71.8,0.025,0.069,13,0,Arsenal,Fulham,Premier-League,2019-2020,1
Saliba_Ars_13,Premier-League_2019-2020_10,2019-09-14,DF,23.0,5,4,82.3,0.136,0.01,8,0,Arsenal,Fulham,Premier-League,2019-2020,1
Ter Stegen_Ful_0,Premier-League_2019-2020_10,2019-09-14,GK,66.0,23,21,91.5,0.095,0.022,41,1,Arsenal,Fulham,Premier-League,2019-2020,0
Gabriel_Ful_1,Premier-League_2019-2020_10,2019-09-14,DF,60.0,30,28,85.3,0.0,0.149,63,5,Arsenal,Fulham,Premier-League,2019-2020,0
Theo Hernandez_Ful_2,Premier-League_2019-2020_10,2019-09-14,DF,66.0,31,29,89.1,0.004,0.036,53,5,Arsenal,Fulham,Premier-League,2019-2020,0
Walker_Ful_3,Premier-League_2019-2020_10,2019-09-14,DF,70.0,47,26,65.7,0.066,0.004,84,8,Arsenal,Fulham,Premier-League,2019-2020,0
Stones_Ful_4,Premier-League_2019-2020_10,2019-09-14,DF,79.0,10,8,95.0,0.105,0.006,18,0,Arsenal,Fulham,Premier-League,2019-2020,0
Camavinga_Ful_5,Premier-League_2019-2020_10,2019-09-14,MF,62.0,30,25,95.0,0.109,0.026,44,3,Arsenal,Fulham,Premier-League,2019-2020,0
De Bruyne_Ful_6,Premier-League_2019-2020_10,2019-09-14,MF,56.0,19,14,70.8,0.065,0.282,40,3,Arsenal,Fulham,Premier-League,2019-2020,0
Valverde_Ful_7,Premier-League_2019-2020_10,2019-09-14,MF,75.0,58,41,83.4,0.184,0.063,99,7,Arsenal,Fulham,Premier-League,2019-2020,0
Lautaro Martinez_Ful_8,Premier-League_2019-2020_10,2019-09-14,FW,63.0,16,11,83.2,0.121,0.111,25,2,Arsenal,Fulham,Premier-League,2019-2020,0
Rashford_Ful_9,Premier-League_2019-2020_10,2019-09-14,FW,90.0,15,12,89.8,0.0,0.175,19,2,Arsenal,Fulham,Premier-League,2019-2020,0
Vinicius Jr_Ful_10,Premier-League_2019-2020_10,2019-09-14,FW,61.0,23,15,71.2,0.02,0.046,28,4,Arsenal,Fulham,Premier-League,2019-2020,0
De Bruyne_Ful_11,Premier-League_2019-2020_10,2019-09-14,MF,18.0,13,8,74.5,0.275,0.098,25,2,Arsenal,Fulham,Premier-League,2019-2020,0
Lautaro Martinez_Ful_12,Premier-League_2019-2020_10,2019-09-14,FW,13.0,5,4,95.0,0.11,0.049,9,0,Arsenal,Fulham,Premier-League,2019-2020,0
Courtois_Che_0,Premier-League_2019-2020_11,2019-09-17,GK,62.0,11,12,78.2,0.027,0.059,23,3,Chelsea,Arsenal,Premier-League,2019-2020,1
Theo Hernandez_Che_1,Premier-League_2019-2020_11,2019-09-17,DF,83.0,45,24,60.0,0.082,0.016,76,5,Chelsea,Arsenal,Premier-League,2019-2020,1
Marquinhos_Che_2,Premier-League_2019-2020_11,2019-09-17,DF,71.0,48,53,95.0,0.103,0.0,122,10,Chelsea,Arsenal,Premier-League,2019-2020,1
Marquinhos_Che_3,Premier-League_2019-2020_11,2019-09-17,DF,66.0,38,26,77.2,0.031,0.027,59,3,Chelsea,Arsenal,Premier-League,2019-2020,1
Theo Hernandez_Che_4,Premier-League_2019-2020_11,2019-09-17,DF,90.0,62,47,78.1,0.0,0.021,118,12,Chelsea,Arsenal,Premier-League,2019-2020,1
Valverde_Che_5,Premier-League_2019-2020_11,2019-09-17,MF,45.0,18,16,66.4,0.062,0.348,36,2,Chelsea,Arsenal,Premier-League,2019-2020,1
De Bruyne_Che_6,Premier-League_2019-2020_11,2019-09-17,MF,61.0,43,33,92.1,0.221,0.267,77,6,Chelsea,Arsenal,Premier-League,2019-2020,1
Bellingham_Che_7,Premier-League_2019-2020_11,2019-09-17,MF,88.0,34,18,75.9,0.203,0.075,51,4,Chelsea,Arsenal,Premier-League,2019-2020,1
Son_Che_8,Premier-League_2019-2020_11,2019-09-17,FW,80.0,5,4,86.3,0.052,0.02,7,0,Chelsea,Arsenal,Premier-League,2019-2020,1
Lautaro Martinez_Che_9,Premier-League_2019-2020_11,2019-09-17,FW,78.0,19,14,83.2,0.005,0.145,35,2,Chelsea,Arsenal,Premier-League,2019-2020,1
Saka_Che_10,Premier-League_2019-2020_11,2019-09-17,FW,90.0,14,9,70.7,0.057,0.002,27,0,Chelsea,Arsenal,Premier-League,2019-2020,1
Casemiro_Che_11,Premier-League_2019-2020_11,2019-09-17,MF,18.0,13,10,89.0,0.008,0.124,21,2,Chelsea,Arsenal,Premier-League,2019-2020,1
Kane_Che_12,Premier-League_2019-2020_11,2019-09-17,FW,23.0,5,4,86.5,0.179,0.108,8,0,Chelsea,Arsenal,Premier-League,2019-2020,1
Theo Hernandez_Che_13,Premier-League_2019-2020_11,2019-09-17,DF,19.0,6,7,80.2,0.002,0.001,16,1,Chelsea,Arsenal,Premier-League,2019-2020,1
Ter Stegen_Ars_0,Premier-League_2019-2020_11,2019-09-17,GK,67.0,18,11,69.4,0.075,0.045,33,2,Chelsea,Arsenal,Premier-League,2019-2020,0
Walker_Ars_1,Premier-League_2019-2020_11,2019-09-17,DF,90.0,34,27,77.9,0.023,0.001,53,5,Chelsea,Arsenal,Premier-League,2019-2020,0
Dias_Ars_2,Premier-League_2019-2020_11,2019-09-17,DF,58.0,17,13,71.6,0.026,0.004,49,4,Chelsea,Arsenal,Premier-League,2019-2020,0
Cancelo_Ars_3,Premier-League_2019-2020_11,2019-09-17,DF,66.0,33,25,80.8,0.001,0.001,66,4,Chelsea,Arsenal,Premier-League,2019-2020,0
Hakimi_Ars_4,Premier-League_2019-2020_11,2019-09-17,DF,56.0,26,29,85.6,0.054,0.041,69,4,Chelsea,Arsenal,Premier-League,2019-2020,0
Bellingham_Ars_5,Premier-League_2019-2020_11,2019-09-17,MF,80.0,68,52,74.6,0.016,0.067,126,9,Chelsea,Arsenal,Premier-League,2019-2020,0
De Bruyne_Ars_6,Premier-League_2019-2020_11,2019-09-17,MF,90.0,68,51,84.7,0.1,0.039,109,0,Chelsea,Arsenal,Premier-League,2019-2020,0
Bruno Fernandes_Ars_7,Premier-League_2019-2020_11,2019-09-17,MF,74.0,42,29,85.2,0.115,0.066,55,6,Chelsea,Arsenal,Premier-League,2019-2020,0
Vinicius Jr_Ars_8,Premier-League_2019-2020_11,2019-09-17,FW,87.0,17,19,83.3,0.137,0.16,29,5,Chelsea,Arsenal,Premier-League,2019-2020,0
Lautaro Martinez_Ars_9,Premier-League_2019-2020_11,2019-09-17,FW,75.0,14,10,89.3,0.043,0.005,26,1,Chelsea,Arsenal,Premier-League,2019-2020,0
Mbappe_Ars_10,Premier-League_2019-2020_11,2019-09-17,FW,90.0,32,25,88.5,0.06,0.419,54,3,Chelsea,Arsenal,Premier-League,2019-2020,0
Gavi_Ars_11,Premier-League_2019-2020_11,2019-09-17,MF,16.0,11,7,71.4,0.071,0.096,16,1,Chelsea,Arsenal,Premier-League,2019-2020,0
Lewandowski_Ars_12,Premier-League_2019-2020_11,2019-09-17,FW,21.0,5,4,81.0,0.177,0.349,11,0,Chelsea,Arsenal,Premier-League,2019-2020,0
Neuer_Rea_0,La-Liga_2019-2020_1,2019-08-18,GK,65.0,24,17,76.4,0.014,0.235,45,5,Real Madrid,Barcelona,La-Liga,2019-2020,1
Gabriel_Rea_1,La-Liga_2019-2020_1,2019-08-18,DF,74.0,35,29,84.6,0.001,0.033,37,5,Real Madrid,Barcelona,La-Liga,2019-2020,1
Saliba_Rea_2,La-Liga_2019-2020_1,2019-08-18,DF,63.0,39,33,87.8,0.039,0.032,101,6,Real Madrid,Barcelona,La-Liga,2019-2020,1
Saliba_Rea_3,La-Liga_2019-2020_1,2019-08-18,DF,77.0,34,39,92.4,0.048,0.1,80,11,Real Madrid,Barcelona,La-Liga,2019-2020,1
Saliba_Rea_4,La-Liga_2019-2020_1,2019-08-18,DF,90.0,33,22,73.2,0.188,0.018,53,8,Real Madrid,Barcelona,La-Liga,2019-2020,1
Bellingham_Rea_5,La-Liga_2019-2020_1,2019-08-18,MF,60.0,41,36,84.8,0.376,0.07,81,5,Real Madrid,Barcelona,La-Liga,2019-2020,1
Bruno Fernandes_Rea_6,La-Liga_2019-2020_1,2019-08-18,MF,88.0,17,15,79.7,0.893,0.151,35,2,Real Madrid,Barcelona,La-Liga,2019-2020,1
Odegaard_Rea_7,La-Liga_2019-2020_1,2019-08-18,MF,78.0,26,16,82.4,0.422,0.332,24,2,Real Madrid,Barcelona,La-Liga,2019-2020,1
Haaland_Rea_8,La-Liga_2019-2020_1,2019-08-18,FW,45.0,7,6,72.4,0.012,0.061,15,1,Real Madrid,Barcelona,La-Liga,2019-2020,1
Lewandowski_Rea_9,La-Liga_2019-2020_1,2019-08-18,FW,90.0,33,21,64.6,0.755,0.46,69,5,Real Madrid,Barcelona,La-Liga,2019-2020,1
Lautaro Martinez_Rea_10,La-Liga_2019-2020_1,2019-08-18,FW,60.0,25,16,69.0,0.036,0.223,48,4,Real Madrid,Barcelona,La-Liga,2019-2020,1
Bruno Fernandes_Rea_11,La-Liga_2019-2020_1,2019-08-18,MF,17.0,10,8,79.8,0.108,0.258,18,2,Real Madrid,Barcelona,La-Liga,2019-2020,1
Rashford_Rea_12,La-Liga_2019-2020_1,2019-08-18,FW,27.0,6,5,80.0,0.116,0.122,14,0,Real Madrid,Barcelona,La-Liga,2019-2020,1
Davies_Rea_13,La-Liga_2019-2020_1,2019-08-18,DF,19.0,12,9,86.3,0.045,0.059,12,2,Real Madrid,Barcelona,La-Liga,2019-2020,1
Neuer_Bar_0,La-Liga_2019-2020_1,2019-08-18,GK,56.0,12,11,70.5,0.065,0.006,31,2,Real Madrid,Barcelona,La-Liga,2019-2020,0
Hakimi_Bar_1,La-Liga_2019-2020_1,2019-08-18,DF,78.0,36,35,84.7,0.176,0.06,65,8,Real Madrid,Barcelona,La-Liga,2019-2020,0
Davies_Bar_2,La-Liga_2019-2020_1,2019-08-18,DF,58.0,28,31,95.0,0.329,0.027,73,2,Real Madrid,Barcelona,La-Liga,2019-2020,0
Theo Hernandez_Bar_3,La-Liga_2019-2020_1,2019-08-18,DF,60.0,24,23,88.8,0.054,0.011,55,4,Real Madrid,Barcelona,La-Liga,2019-2020,0
Dias_Bar_4,La-Liga_2019-2020_1,2019-08-18,DF,85.0,24,28,82.5,0.127,0.107,70,3,Real Madrid,Barcelona,La-Liga,2019-2020,0
Rice_Bar_5,La-Liga_2019-2020_1,2019-08-18,MF,62.0,38,35,91.0,0.206,0.102,68,6,Real Madrid,Barcelona,La-Liga,2019-2020,0
Bellingham_Bar_6,La-Liga_2019-2020_1,2019-08-18,MF,60.0,26,24,86.9,0.03,0.369,52,4,Real Madrid,Barcelona,La-Liga,2019-2020,0
De Bruyne_Bar_7,La-Liga_2019-2020_1,2019-08-18,MF,81.0,40,29,76.5,0.26,0.609,55,6,Real Madrid,Barcelona,La-Liga,2019-2020,0
Lautaro Martinez_Bar_8,La-Liga_2019-2020_1,2019-08-18,FW,79.0,20,14,71.4,0.408,0.108,33,3,Real Madrid,Barcelona,La-Liga,2019-2020,0
Rashford_Bar_9,La-Liga_2019-2020_1,2019-08-18,FW,79.0,33,27,91.1,0.042,0.037,52,1,Real Madrid,Barcelona,La-Liga,2019-2020,0
